subject_id,PROLIFIC_PID,source_study,game,Market,kw_dummy,market_x_kw,treatment_cell,trial_order,actual_allocation_kept,actual_share_sent,actual_reason,actual_reason_category,actual_reason_category_num,subject_effect_S,subject_effect_C,treatment_effect_S,treatment_effect_C,fitted_probability_M,fitted_probability_S,fitted_probability_C
market_control::lt::67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,market_control,lt,0,0,0,lt_control,2,12.0,0.0,I chose this allocation to maximize my potential bonus by increasing my share to $12. This is similar to a situation where someone takes a larger portion of a shared resource because they want to secure the most for themselves,Self-interest,3,-0.051768471411349756,0.5717078540259231,0.0,0.0,0.6933397695726742,0.2610372440375397,0.04562298638978612
market_control::lt::67edb75b0744561f1cf6ff9d,67edb75b0744561f1cf6ff9d,market_control,lt,1,0,0,lt_market,1,6.0,0.5,"I chose this price because I felt the starting price of $8 was fair for the data I am providing. I wanted to keep the price reasonable to increase the likelihood that the broker would accept it, while still maximizing my potential bonus if selected.",Mutual Benefit / Cooperation,2,-0.051768471411349756,0.5717078540259231,1.0214180340491992,2.147398343344207,0.40433885944047027,0.3711771968198341,0.2244839437396957
market_control::lt::67ee795beb74f4d224497dac,67ee795beb74f4d224497dac,market_control,lt,0,0,0,lt_control,2,7.5,0.375,Because of the amount the other participant was offering.,No clear justification,0,0.3830404099355619,-0.03216386001183459,0.0,0.0,0.6357137262950269,0.34160861773982365,0.02267765596514951
market_control::lt::67ee795beb74f4d224497dac,67ee795beb74f4d224497dac,market_control,lt,1,0,0,lt_market,1,9.5,0.2083333333333333,I have increased the price by positive $1.5 because of the previous value.,No clear justification,0,0.3830404099355619,-0.03216386001183459,1.0214180340491992,2.147398343344207,0.3884892791135119,0.49490813407702605,0.11660258680946212
market_control::lt::67effc951ce344a94949e0e7,67effc951ce344a94949e0e7,market_control,lt,0,0,0,lt_control,2,6.0,0.5,I gave $2 so that I would have the same money as they did. No one would feel less,Moral,1,-0.022414929426683806,-0.11196080790495373,0.0,0.0,0.7053122274071802,0.27127902243888047,0.02340875015393929
market_control::lt::67effc951ce344a94949e0e7,67effc951ce344a94949e0e7,market_control,lt,1,0,0,lt_market,1,12.0,0.0,"I just needed to get more of the money, so as to suit my wants",Self-interest,3,-0.022414929426683806,-0.11196080790495373,1.0214180340491992,2.147398343344207,0.4560223317845456,0.41660399403516823,0.1273736741802862
market_control::lt::67f047191b866fcef1c7e1c0,67f047191b866fcef1c7e1c0,market_control,lt,0,0,0,lt_control,2,6.0,0.5,This was a move to promote equity and fairness which influenced my answers.,Moral,1,-0.31851983344989737,0.18376828525693012,0.0,0.0,0.7435498427168792,0.22311195877768814,0.03333819850543274
market_control::lt::67f047191b866fcef1c7e1c0,67f047191b866fcef1c7e1c0,market_control,lt,1,0,0,lt_market,1,10.0,0.1666666666666666,The rate at which I can earn a higher bonus was vital and it also provides a flexible terms for the broker as well.,Mutual Benefit / Cooperation,2,-0.31851983344989737,0.18376828525693012,1.0214180340491992,2.147398343344207,0.47547464262704886,0.3447986016725714,0.17972675570037974
market_control::lt::67f09ad02524e8b1d810e0a4,67f09ad02524e8b1d810e0a4,market_control,lt,0,0,0,lt_control,1,6.0,0.5,"I chose 2 because in total my friend will have 6, similar to me, all equal.",Moral,1,-0.20465979743572912,-0.11650598929030799,0.0,0.0,0.7335263584918332,0.2421623996322647,0.02431124187590196
market_control::lt::67f09ad02524e8b1d810e0a4,67f09ad02524e8b1d810e0a4,market_control,lt,1,0,0,lt_market,2,12.0,0.0,I chose the maximum price available because data is valuable,Self-interest,3,-0.20465979743572912,-0.11650598929030799,1.0214180340491992,2.147398343344207,0.483870362337856,0.38110096882866,0.135028668833484
market_control::lt::681269c2ef9ca43142682cf6,681269c2ef9ca43142682cf6,market_control,lt,0,0,0,lt_control,1,8.0,0.3333333333333333,"It seemed fine to leave things as they were - that we each get to keep what we were given. I don't know if I would have felt the same way if I had the smaller amount of money, however.",Moral,1,0.33438463089010895,-0.04541896539958557,0.0,0.0,0.6444850545904034,0.3328054779853361,0.022709467424260502
market_control::lt::681269c2ef9ca43142682cf6,681269c2ef9ca43142682cf6,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,"It's MY data - I provided it. I wanted more than $8. But, I still wanted to leave something for the broker to make some money, too.",Self-interest,3,0.33438463089010895,-0.04541896539958557,1.0214180340491992,2.147398343344207,0.39678374559507434,0.48558392920273763,0.11763232520218798
market_control::lt::681561229a9918d9b5803acc,681561229a9918d9b5803acc,market_control,lt,0,0,0,lt_control,2,6.0,0.5,We each end up with six dollars. The amount is so small it most likely will not change either of our lives.,Moral,1,0.1890133553568949,-0.039667426926317806,0.0,0.0,0.6693983708224756,0.3068115681148006,0.02379006106272381
market_control::lt::681561229a9918d9b5803acc,681561229a9918d9b5803acc,market_control,lt,1,0,0,lt_market,1,8.0,0.3333333333333333,"I did not change the price because I have no information about what this product is, who is the target buyer, and where it is being sold.",Self-interest,3,0.1890133553568949,-0.039667426926317806,1.0214180340491992,2.147398343344207,0.41902482939709923,0.45566592668076983,0.12530924392213091
market_control::lt::681c888ef89160c6b131dce8,681c888ef89160c6b131dce8,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I think each participant should have equal share of the money,Moral,1,-0.8047587397377748,-0.2524172069989244,0.0,0.0,0.8157151384412719,0.16047677796158372,0.02380808359714443
market_control::lt::681c888ef89160c6b131dce8,681c888ef89160c6b131dce8,market_control,lt,1,0,0,lt_market,2,11.5,0.0416666666666666,"Again, it is just right to share the money",Moral,1,-0.8047587397377748,-0.2524172069989244,1.0214180340491992,2.147398343344207,0.5795828596586442,0.27766717946589736,0.1427499608754585
market_control::lt::681caa009bf4caacf0b36784,681caa009bf4caacf0b36784,market_control,lt,0,0,0,lt_control,2,12.0,0.0,I felt I needed the extra money to further my data proccessing,Self-interest,3,0.47779095945907213,-0.10684470667860754,0.0,0.0,0.6198285382150567,0.3596909412533434,0.02048052053159983
market_control::lt::681caa009bf4caacf0b36784,681caa009bf4caacf0b36784,market_control,lt,1,0,0,lt_market,1,12.0,0.0,I went for the higher increase hoping to have a better outcome in the sale.,Mutual Benefit / Cooperation,2,0.47779095945907213,-0.10684470667860754,1.0214180340491992,2.147398343344207,0.3772201992415586,0.5179293895831691,0.10485041117527236
market_control::lt::682ac1b6669fa157b2399b41,682ac1b6669fa157b2399b41,market_control,lt,0,0,0,lt_control,1,6.0,0.5,so that we can share the allocation equally,Moral,1,-0.021251963416784533,-0.23933372530914862,0.0,0.0,0.7071828624690135,0.2721543368945698,0.02066280063641667
market_control::lt::682ac1b6669fa157b2399b41,682ac1b6669fa157b2399b41,market_control,lt,1,0,0,lt_market,2,6.0,0.5,again to balance both sides,Moral,1,-0.021251963416784533,-0.23933372530914862,1.0214180340491992,2.147398343344207,0.46368170109802026,0.4223395269898327,0.1139787719121471
market_control::lt::682fddb84f4282d76a7662da,682fddb84f4282d76a7662da,market_control,lt,0,0,0,lt_control,1,7.0,0.4166666666666666,I was just willing to share even if my amount was minor.So i am not self intrested much but also not significantly generous.,Moral,1,0.22489116538267065,0.22908286226649682,0.0,0.0,0.6582722652094981,0.31113761471478196,0.030590120075719967
market_control::lt::682fddb84f4282d76a7662da,682fddb84f4282d76a7662da,market_control,lt,1,0,0,lt_market,2,5.0,0.5833333333333333,I just needed the price to be decreased.,Self-interest,3,0.22489116538267065,0.22908286226649682,1.0214180340491992,2.147398343344207,0.39638945834241035,0.44847532530620704,0.1551352163513826
market_control::lt::683667d92d0bfb2cf3f5c7a6,683667d92d0bfb2cf3f5c7a6,market_control,lt,0,0,0,lt_control,2,8.0,0.3333333333333333,I chose to maximize my final payment ($8) and respected the computer's initial allocation. I prioritized self-interest.,Self-interest,3,0.07853707922323222,0.13804624444553398,0.0,0.0,0.6843582845815224,0.2865281210359391,0.029113594382538632
market_control::lt::683667d92d0bfb2cf3f5c7a6,683667d92d0bfb2cf3f5c7a6,market_control,lt,1,0,0,lt_market,1,12.0,0.0,"It leads to the maximum price, which is absolute ($12). My interest was to gain maximum bonus payment by asserting the entire amount of the data. Such a decision represents a tactical interest in complete self-benefit. It is the route most likely to reach the utmost payment.",Self-interest,3,0.07853707922323222,0.13804624444553398,1.0214180340491992,2.147398343344207,0.4239305711516076,0.4242041771731545,0.15186525167523787
market_control::lt::68379f3fafa634a21d761586,68379f3fafa634a21d761586,market_control,lt,0,0,0,lt_control,1,4.0,0.6666666666666667,"I chose to transfer $4 because it feels fair for both of us to end up with the same amount. I started with a clear advantage, and sharing part of that makes the outcome more equal without really hurting me. Since the other person is also a real participant, I’d rather treat them the way I’d hope to be treated in their position.",Moral,1,0.21110132647581017,0.5389119881032604,0.0,0.0,0.652920357203361,0.3057012151533152,0.041378427643323785
market_control::lt::68379f3fafa634a21d761586,68379f3fafa634a21d761586,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,"I chose to increase the price a bit because I think my data has value and I should be compensated fairly for it. At the same time, I didn’t go all the way to the maximum, so the broker still keeps a share and has an incentive in the deal. It feels like a reasonable balance between valuing my own contribution and leaving room for the other person to benefit too.",Moral,1,0.21110132647581017,0.5389119881032604,1.0214180340491992,2.147398343344207,0.37453221359404687,0.42530614521476123,0.20016164119119187
market_control::lt::6845fad63da7756677508375,6845fad63da7756677508375,market_control,lt,0,0,0,lt_control,1,6.0,0.5,To create equality between us.,Moral,1,-0.1852577357294519,-0.21454650233233175,0.0,0.0,0.7323202264365817,0.2456827294722619,0.02199704409115641
market_control::lt::6845fad63da7756677508375,6845fad63da7756677508375,market_control,lt,1,0,0,lt_market,2,8.0,0.3333333333333333,To be fair to the broker and allow him get what he worked for.,Moral,1,-0.1852577357294519,-0.21454650233233175,1.0214180340491992,2.147398343344207,0.4876595896067588,0.3890447216422682,0.12329568875097302
market_control::lt::6888f9158ab561d6bbcf7466,6888f9158ab561d6bbcf7466,market_control,lt,0,0,0,lt_control,1,12.0,0.0,I would like more money,Self-interest,3,0.10337949376523828,0.3129881559793272,0.0,0.0,0.6764034105560147,0.2893335799082419,0.03426300953574341
market_control::lt::6888f9158ab561d6bbcf7466,6888f9158ab561d6bbcf7466,market_control,lt,1,0,0,lt_market,2,12.0,0.0,I would like more money.,Self-interest,3,0.10337949376523828,0.3129881559793272,1.0214180340491992,2.147398343344207,0.4072496802298975,0.4189321837413764,0.17381813602872606
market_control::lt::68a700bfe080729e6185e49b,68a700bfe080729e6185e49b,market_control,lt,0,0,0,lt_control,1,0.0,1.0,I'm a bit tired of how negative the world is portrayed to me through social media or news outlets or genrally online at the moment. I want to resist that by giving something to someone else.,Moral,1,0.0005554572516328547,-0.20673286838227198,0.0,0.0,0.7031827645229346,0.27559860822811305,0.021218627248952335
market_control::lt::68a700bfe080729e6185e49b,68a700bfe080729e6185e49b,market_control,lt,1,0,0,lt_market,2,6.0,0.5,"The study positioned this as a trade and i feel that i need to honour that as fair. a shared amount feels right, even though by using my previous metric in the first part i should have given my fellow participant the whole amount, perhaps i am bound by my feelings. Interesting...",Moral,1,0.0005554572516328547,-0.20673286838227198,1.0214180340491992,2.147398343344207,0.45832037171697304,0.425325919043961,0.11635370923906588
market_control::lt::68a76de48d7cea49ee79f6ba,68a76de48d7cea49ee79f6ba,market_control,lt,0,0,0,lt_control,2,4.0,0.6666666666666667,"Treating the other person equally, given there is no other context to distinguish between the two of us. I assume we are equal",Moral,1,-0.19025625800424298,-0.19744685857305166,0.0,0.0,0.7327888344539295,0.24481846922704167,0.022392696319028738
market_control::lt::68a76de48d7cea49ee79f6ba,68a76de48d7cea49ee79f6ba,market_control,lt,1,0,0,lt_market,1,5.0,0.5833333333333333,"5 is a nice, easy number that feels balanced. Not too expensive, and not too cheap. Also easy to compute.",Moral,1,-0.19025625800424298,-0.19744685857305166,1.0214180340491992,2.147398343344207,0.48728916005224754,0.3873656267090214,0.12534521323873105
market_control::lt::691b86c3d915b1e27714d6cb,691b86c3d915b1e27714d6cb,market_control,lt,0,0,0,lt_control,2,6.0,0.5,"I wanted to be fair, and so we should each get $6",Moral,1,0.2609362741250081,0.6001855605196439,0.0,0.0,0.6429439232777227,0.3137744880756903,0.043281588646587085
market_control::lt::691b86c3d915b1e27714d6cb,691b86c3d915b1e27714d6cb,market_control,lt,1,0,0,lt_market,1,6.0,0.5,"I did not want to change the price much, but it seemed fair to set it at $6. That way, both I and the other participant receive the same amount from the bonus",Moral,1,0.2609362741250081,0.6001855605196439,1.0214180340491992,2.147398343344207,0.36305260174915827,0.430795929274309,0.20615146897653278
market_control::lt::691cd39723d5bbe2bd236a37,691cd39723d5bbe2bd236a37,market_control,lt,0,0,0,lt_control,1,2.0,0.8333333333333334,I think it's just fair for the other participant to get half,Moral,1,-0.185777061083653,0.4781942096198435,0.0,0.0,0.7161915533955185,0.24079263197933198,0.043015814625149584
market_control::lt::691cd39723d5bbe2bd236a37,691cd39723d5bbe2bd236a37,market_control,lt,1,0,0,lt_market,2,10.5,0.125,"I think my valuation is accurate and beneficial for both parties, I would assert that this investment is something that was too hot to pass",Mutual Benefit / Cooperation,2,-0.185777061083653,0.4781942096198435,1.0214180340491992,2.147398343344207,0.4300212565515346,0.35208525010258973,0.21789349334587566
market_control::lt::6921ecd02bd2f70d30a9a555,6921ecd02bd2f70d30a9a555,market_control,lt,0,0,0,lt_control,2,6.0,0.5,To give the same amount to the other participant that I have,Moral,1,-0.32589474830665666,-0.039058495879169486,0.0,0.0,0.7497019971181814,0.2233962660874808,0.0269017367943377
market_control::lt::6921ecd02bd2f70d30a9a555,6921ecd02bd2f70d30a9a555,market_control,lt,1,0,0,lt_market,1,9.0,0.25,I wanted to make it a little closer to the $12 but did not think it had to be 12,Moral,1,-0.32589474830665666,-0.039058495879169486,1.0214180340491992,2.147398343344207,0.49565878758722853,0.35449415299682546,0.14984705941594595
market_control::lt::69274004f8ad1f04a2725dd5,69274004f8ad1f04a2725dd5,market_control,lt,0,0,0,lt_control,1,6.0,0.5,I chose this because it is an equal allocation. I had more funds and the other person had less. It makes sense to put us on equal footing,Moral,1,-0.3744421959545113,0.5449453098291517,0.0,0.0,0.7402511509367903,0.21207441839810634,0.04767443066510341
market_control::lt::69274004f8ad1f04a2725dd5,69274004f8ad1f04a2725dd5,market_control,lt,1,0,0,lt_market,2,10.0,0.1666666666666666,I chose this price because I do not believe the computer fairly came up with a number and to extract the most value I can from the participants research,Self-interest,3,-0.3744421959545113,0.5449453098291517,1.0214180340491992,2.147398343344207,0.4450367393530991,0.3129727533355424,0.24199050731135846
